CIK,RSSD_ID,EntityName,Bank_Name,match_type,match_score
7789,917742,ASSOCIATED BANC-CORP,"Associated Bank, National Association",fuzzy,0.877777777777778
9631,3548567,BANK OF NOVA SCOTIA,The Bank of San Antonio,fuzzy,0.861197110423117
18349,395238,SYNOVUS FINANCIAL CORP,Synovus Bank,exact,1
19617,852218,JPMORGAN CHASE & CO,"JPMorgan Chase Bank, National Association",fuzzy,0.908991228070176
28412,60143,COMERICA INC,Comerica Bank,exact,1
34782,991340,1ST SOURCE CORP,1st Source Bank,exact,1
35527,723112,FIFTH THIRD BANCORP,Fifth Third Bank,exact,1
36029,591852,FIRST FINANCIAL BANKSHARES INC,"First Financial Bank, National Association",fuzzy,0.923076923076923
36146,5349218,TRUSTMARK CORP,Trustar Bank,fuzzy,0.925925925925926
36377,980661,"FIRST HAWAIIAN, INC.",First Hawaiian Bank,exact,1
36966,485559,FIRST HORIZON CORP,First Horizon Bank,exact,1
40729,3284070,Ally Financial Inc.,Ally Bank,exact,1
46195,795968,BANK OF HAWAII CORP,Bank of Hawaii,exact,1
70858,2867056,BANK OF AMERICA CORP /DE/,"Bank of America Oregon, National Association",fuzzy,0.874545454545455
73124,210434,NORTHERN TRUST CORP,The Northern Trust Company,exact,1
90498,663245,SIMMONS FIRST NATIONAL CORP,Simmons First National Bank,exact,1
92230,852320,TRUIST FINANCIAL CORP,Truist Bank,exact,1
93451,978154,STERLING BANCORP,Sterling Bank,exact,1
93751,352745,STATE STREET CORP,State Street Bank and Trust Company,fuzzy,0.857142857142857
102212,137652,UNIVEST FINANCIAL Corp,University Bank,fuzzy,0.9
201461,63069,CITY NATIONAL CORP,City National Bank,exact,1
203596,645625,WESBANCO INC,"Wesbanco Bank, Inc.",fuzzy,0.871794871794872
275119,280044,BAYLAKE CORP,Baylake Bank,exact,1
315709,209858,INTERNATIONAL BANCSHARES CORP,International Bank,exact,1
315849,699534,SOUTHWEST GEORGIA FINANCIAL CORP,Southwest Georgia Bank,exact,1
318300,359324,PEOPLES BANCORP INC,The Peoples Bank,exact,1
350852,509811,COMMUNITY TRUST BANCORP INC /KY/,"Community Trust Bank, Inc.",fuzzy,0.875
351569,764030,Ameris Bancorp,Ameris Bank,exact,1
353191,350750,NORTH VALLEY BANCORP,North Valley Bank,exact,1
353386,210238,SOUTHEASTERN BANKING CORP,Southeastern Bank,exact,1
357264,785062,PACIFIC CAPITAL BANCORP /CA/,"Pacific Capital Bank, National Association",fuzzy,0.876190476190476
700564,238812,FULTON FINANCIAL CORP,The Felton Bank,fuzzy,0.888888888888889
700733,802110,NATIONAL PENN BANCSHARES INC,National Penn Bank,exact,1
700863,682611,SUSQUEHANNA BANCSHARES INC,Susquehanna Bank,exact,1
701347,701062,CENTRAL PACIFIC FINANCIAL CORP,Central Pacific Bank,exact,1
701853,606046,BANCORPSOUTH INC,BancorpSouth Bank,exact,1
702325,1007846,FIRST MIDWEST BANCORP INC,First Midwest Bank,exact,1
702513,152057,Bank of Commerce Holdings,Bank of Commerce,exact,1
702902,472018,HARLEYSVILLE NATIONAL CORP,The Salyersville National Bank,fuzzy,0.926587301587302
703329,217059,FIRST FARMERS & MERCHANTS CORP,First Farmers & Merchants Bank,exact,1
703699,822042,SOUTHERN MICHIGAN BANCORP INC,Southern Michigan Bank & Trust,fuzzy,0.902777777777778
705432,361167,SOUTHSIDE BANCSHARES INC,Southside Bank,exact,1
706465,896427,HENRY COUNTY BANCSHARES INC,The Henry County Bank,exact,1
706863,667029,UNION BANKSHARES INC,"Union Bank, Inc.",fuzzy,0.875
706874,862824,PALMETTO BANCSHARES INC,The Palmetto Bank,exact,1
707604,539939,BRITTON & KOONTZ CAPITAL CORP,"Britton & Koontz Bank, N.A.",fuzzy,0.869047619047619
707605,928618,AMERISERV FINANCIAL INC /PA/,Ameriserv Financial Bank,fuzzy,0.892857142857143
707855,773443,PRINCETON NATIONAL BANCORP INC,The Clinton National Bank,fuzzy,0.890277777777778
707886,638346,UNITED COMMUNITY FINANCIAL CORP,United Community Bank,exact,1
708955,591852,FIRST FINANCIAL BANCORP /OH/,"First Financial Bank, National Association",fuzzy,0.876190476190476
709337,307062,FARMERS NATIONAL BANC CORP /OH/,The Farmers National Bank of Buhl,fuzzy,0.867259918427883
711772,736206,CAMBRIDGE BANCORP,Cambridge Trust Company,exact,1
712534,17147,FIRST MERCHANTS CORP,First Merchants Bank,exact,1
712771,3317932,"ConnectOne Bancorp, Inc.",ConnectOne Bank,fuzzy,0.851851851851852
713095,132219,FARMERS CAPITAL BANK CORP,Farmers National Bank,fuzzy,0.86741452991453
714310,962854,VALLEY NATIONAL BANCORP,Valley National Bank,exact,1
714395,37640,"GERMAN AMERICAN BANCORP, INC.",German American Bancorp,fuzzy,0.884057971014493
714530,617024,NEWBRIDGE BANCORP,NewBridge Bank,exact,1
714562,188757,FIRST FINANCIAL CORP /IN/,First Financial Bank,fuzzy,0.866666666666667
714712,215710,JUNIATA VALLEY FINANCIAL CORP,The Juniata Valley Bank,exact,1
714756,976552,AMCORE FINANCIAL INC,Core Bank,fuzzy,0.888888888888889
714980,63069,CITY NATIONAL BANCSHARES Corp,City National Bank,exact,1
715072,749242,RENASANT CORP,Renasant Bank,exact,1
715579,5210,ACNB CORP,ACNB Bank,exact,1
717538,570558,ARROW FINANCIAL CORP,Arrowhead Bank,fuzzy,0.851851851851852
718413,2376464,COMMUNITY BANCORP /VT,"Community Bank, Coast",fuzzy,0.857096171802054
719220,936426,S&T BANCORP INC,S&T Bank,exact,1
719402,100843,FIRST NATIONAL CORP /VA/,First National Banking Company,fuzzy,0.861111111111111
720002,623445,MAINSOURCE FINANCIAL GROUP,MainSource Bank,exact,1
721994,687009,LAKELAND FINANCIAL CORP,Lakeland Bank,exact,1
723188,47256,"COMMUNITY FINANCIAL SYSTEM, INC.",Community Financial Bank,fuzzy,0.91025641025641
723458,2631172,STATE BANCORP INC,State Bank Financial,exact,1
723594,2997748,FIRST CENTURY BANKSHARES INC,"First Century Bank, National Association",fuzzy,0.916666666666667
726517,147633,MERCHANTS BANCSHARES INC,Merchants Bank,exact,1
737468,58971,WASHINGTON TRUST BANCORP INC,Washington Trust Bank,exact,1
737875,365174,FIRST KEYSTONE CORP,First Keystone Bank,exact,1
739421,163473,CITIZENS FINANCIAL SERVICES INC,Citizens Financial Bank,fuzzy,0.888888888888889
740806,542153,F&M BANK CORP,F&M Bank,exact,1
740942,2797724,TOWER BANCORP INC,Towne Bank,fuzzy,0.866666666666667
741516,958727,AMERICAN NATIONAL BANKSHARES INC.,American National Bank and Trust Company,fuzzy,0.902014652014652
742054,115641,CADENCE FINANCIAL CORP,"Cadence Bank, N.A.",fuzzy,0.861111111111111
743367,522605,BAR HARBOR BANKSHARES,Bar Harbor Bank & Trust,fuzzy,0.865546218487395
744126,570651,FIRST CHESTER COUNTY CORP,First Tri County Bank,fuzzy,0.851388888888889
745456,220545,MONROE BANCORP,Monroe Bank,exact,1
745981,3208049,MIDSOUTH BANCORP INC,MidSouth Bank,exact,1
750556,860053,SUNTRUST BANKS INC,"Sunrise Banks, National Association",fuzzy,0.877289377289377
750558,852713,QNB CORP.,QNB Bank,exact,1
750577,463735,HANCOCK WHITNEY CORP,Hancock Whitney Bank,exact,1
750686,466932,CAMDEN NATIONAL CORP,The Camden National Bank,exact,1
754597,270335,HABERSHAM BANCORP,Habersham Bank,exact,1
759458,161602,CANANDAIGUA NATIONAL CORP,The Canandaigua National Bank and Trust Company,fuzzy,0.896551724137931
759944,163473,CITIZENS FINANCIAL GROUP INC/RI,Citizens Financial Bank,fuzzy,0.860215053763441
763293,742542,FIRST COMMUNITY FINANCIAL CORP,First Community Bank,exact,1
763901,2736291,"POPULAR, INC.",Popular Bank,exact,1
763907,578255,FIRST UNITED CORP/MD/,First United Bank,fuzzy,0.857142857142857
764038,540926,SouthState Bank Corp,South State Bank,fuzzy,0.96969696969697
764241,23241,INTEGRA BANK CORP,Integra Bank National Association,fuzzy,0.861111111111111
764402,2719427,"GREEN BANKSHARES, INC.","Green Bank, National Association",fuzzy,0.875
764811,430344,CommunityOne Bancorp,Community Bank,fuzzy,0.916666666666667
769207,584920,FIDELITY BANCORP INC,The Fidelity Bank,exact,1
774569,889652,CORTLAND BANCORP INC,Northland Financial,fuzzy,0.884259259259259
775215,2689463,"HBT Financial, Inc.","BB&T Financial, FSB",fuzzy,0.926739926739927
775662,678717,VIST FINANCIAL CORP,VIST Bank,exact,1
776901,636771,INDEPENDENT BANK CORP,Independent Bank,exact,1
778972,296456,FIRSTBANK CORP,FirstBank,exact,1
783739,576130,BANCTRUST FINANCIAL GROUP INC,BankTrust,fuzzy,0.925925925925926
790359,697231,NBT BANCORP INC,FNBT BANK,fuzzy,0.916666666666667
792966,271631,FARMERS & MERCHANTS BANCORP INC,Farmers & Merchants Bank,exact,1
796534,751955,NATIONAL BANKSHARES INC,The National Bank of Harvey,fuzzy,0.877955758962624
797871,329550,SOUTH FINANCIAL GROUP INC,INSOUTH Bank,fuzzy,0.904761904761905
801337,829256,WEBSTER FINANCIAL CORP,Western Bank,fuzzy,0.904761904761905
802681,765019,BRYN MAWR BANK CORP,The Bryn Mawr Trust Company,exact,1
803016,2907439,CALIFORNIA FIRST LEASING CORP,California First National Bank,fuzzy,0.889126984126984
804561,436823,CENTRAL VIRGINIA BANKSHARES INC,Central Virginia Bank,fuzzy,0.864197530864198
805080,375034,WEST SUBURBAN BANCORP INC,West Suburban Bank,exact,1
805676,489623,PARK NATIONAL CORP /OH/,The Park National Bank,fuzzy,0.855072463768116
810689,470724,BANK OF GRANITE CORP,Bank of Granite,exact,1
810958,895710,CITIZENS & NORTHERN CORP,Citizens & Northern Bank,exact,1
812348,58636,CENTURY BANCORP INC,Century Bank,exact,1
818677,763677,SECURITY FEDERAL CORP,Security Federal Bank,exact,1
820907,2764212,PARKVALE FINANCIAL CORP,Parke Bank,fuzzy,0.875
822083,637451,PLAINSCAPITAL CORP,PlainsCapital Bank,exact,1
822662,327435,FIDELITY SOUTHERN CORP,United Southern Bank,fuzzy,0.85148315736551
824410,506922,SANDY SPRING BANCORP INC,Sandy Spring Bank,exact,1
828530,541307,ADMIRAL FINANCIAL CORP,Admirals Bank,fuzzy,0.958333333333333
832090,335346,PARTNERS BANCORP,Partners Bank,exact,1
832847,3130999,COMMUNITY CAPITAL CORP /SC/,Community Capital Bank,fuzzy,0.876543209876543
834285,1216321,REPUBLIC FIRST BANCORP INC,Republic First Bank,exact,1
835012,654177,COMMONWEALTH BANKSHARES INC,"Commonwealth Bank, FSB",fuzzy,0.913043478260869
835324,317342,"Stock Yards Bancorp, Inc.",Stock Yards Bank & Trust Company,fuzzy,0.874269005847953
836147,177920,MIDDLEFIELD BANC CORP,The Middlefield Banking Company,exact,1
840264,2339599,CAPITOL BANCORP LTD,Capitol Bank,exact,1
840889,671576,DORAL FINANCIAL CORP,Doral Bank,exact,1
842517,74140,ISABELLA BANK CORP,Isabella Bank,exact,1
842717,233527,"BLUE RIDGE BANKSHARES, INC.","Blue Ridge Bank,  National Association",fuzzy,0.904761904761905
846901,687009,LAKELAND BANCORP INC,Lakeland Bank,exact,1
846931,91101,Lake Sunapee Bank Group,"Lake Sunapee Bank, FSB",fuzzy,0.913043478260869
850606,47256,COMMUNITY FINANCIAL CORP /VA/,Community Financial Bank,fuzzy,0.885057471264368
854395,188757,FIRST FINANCIAL SERVICE CORP,First Financial Bank,fuzzy,0.884057971014493
854560,572374,"GREAT SOUTHERN BANCORP, INC.",Great Southern Bank,fuzzy,0.878787878787879
855574,700672,AMERIANA BANCORP,Ameriana Bank,exact,1
855874,47256,COMMUNITY FINANCIAL CORP /MD/,Community Financial Bank,fuzzy,0.885057471264368
856751,365174,FIRST KEYSTONE FINANCIAL INC,First Keystone Bank,exact,1
857855,2646813,UNITED COMMUNITY BANKS INC,"United Community Bank, National Association",fuzzy,0.984848484848485
859070,205177,FIRST COMMUNITY BANKSHARES INC /VA/,First Community Bank of America,fuzzy,0.859408602150538
860413,659855,FIRST INTERSTATE BANCSYSTEM INC,First Interstate Bank,fuzzy,0.864197530864198
860519,647414,SAVANNAH BANCORP INC,Savannah Bank National Association,fuzzy,0.871794871794872
865911,641476,CASCADE BANCORP,Cascade Bank,exact,1
867493,2929075,INDIANA COMMUNITY BANCORP,Indiana Community Bank,exact,1
870385,2516626,CAROLINA FINANCIAL CORP,Carolina Bank,exact,1
872821,2214052,WILMINGTON TRUST CORP,Wilmington Trust FSB,exact,1
872835,918954,ESB FINANCIAL CORP,ESB Financial,exact,1
875357,339858,BOK FINANCIAL CORP,"BOKF, National Association",fuzzy,0.916666666666667
879635,786612,MID PENN BANCORP INC,Mid Penn Bank,exact,1
880116,210238,Southeastern Bank Financial CORP,Southeastern Bank,exact,1
880641,5582846,EAGLE FINANCIAL SERVICES INC,"Square Financial Services, Inc.",fuzzy,0.889126984126984
883476,3013823,CRESCENT BANKING CO,Crescent Bank,exact,1
883948,693224,Atlantic Union Bankshares Corp,Atlantic Union Bank,fuzzy,0.853333333333333
885275,159636,WILSON BANK HOLDING CO,Wilson Bank and Trust,fuzzy,0.86624895572264
887919,33259,PREMIER FINANCIAL BANCORP INC,Premier Bank,exact,1
889936,3487385,"PRIVATEBANCORP, INC","The PrivateBank, N.A.",fuzzy,0.874458874458875
891098,978154,STERLING BANCSHARES INC,Sterling Bank,exact,1
894267,276579,COWLITZ BANCORPORATION,"Zions Bancorporation, N.A.",fuzzy,0.85976430976431
894671,618740,OHIO VALLEY BANC CORP,Ohio Valley Financial Group,exact,1
898037,311603,DIMECO INC,Dime Bank,fuzzy,0.888888888888889
910073,146672,"FLAGSTAR BANK, NATIONAL ASSOCIATION","Flagstar Bank, FSB",exact,1
910322,482772,ASTORIA FINANCIAL CORP,Astoria Bank,exact,1
912382,2132941,NATIONAL BANK OF INDIANAPOLIS CORP,The National Bank of Indianapolis,exact,1
914138,679826,MIDDLEBURG FINANCIAL CORP,The Middleburg Bank,exact,1
914374,561864,SOUTHWEST BANCORP INC,Southwest Bank,exact,1
916907,2535551,"SOUTHERN MISSOURI BANCORP, INC.",Southern Missouri Bank of Marshfield,fuzzy,0.852962962962963
920112,3284100,HEARTLAND FINANCIAL USA INC,Maryland Financial Bank,fuzzy,0.861513687600644
921547,797467,HERITAGE OAKS BANCORP,Heritage Oaks Bank,exact,1
921847,564605,HUDSON CITY BANCORP INC,Hudson City Savings Bank,fuzzy,0.859649122807018
923139,959304,FLUSHING FINANCIAL CORP,Flushing Bank,exact,1
926164,937674,"PROVIDENT COMMUNITY BANCSHARES, INC.","Provident Community Bank, National Association",fuzzy,0.908333333333333
926865,813572,CECIL BANCORP INC,Cecil Bank,exact,1
927628,112837,CAPITAL ONE FINANCIAL CORP,"Capital One, National Association",exact,1
927971,3470097,BANK OF MONTREAL /CAN/,Bank of Montana,fuzzy,0.871717171717172
928592,5382514,PVF CAPITAL CORP,Gulf Capital Bank,fuzzy,0.856060606060606
928911,641476,CASCADE FINANCIAL CORP,Cascade Bank,exact,1
933141,808176,IBERIABANK CORP,Iberiabank,exact,1
933590,54375,"Your Community Bankshares, Inc.",Your Community Bank,fuzzy,0.853333333333333
934547,1459034,BANK OF KENTUCKY FINANCIAL CORP,"The Bank of Kentucky, Inc.",exact,1
934739,646556,WELLS FINANCIAL CORP,Wells Bank,exact,1
943119,441434,FNBH BANCORP INC,FNB Bank,fuzzy,0.916666666666667
944725,311377,UNITED WESTERN BANCORP INC,United Western Bank,exact,1
946090,826255,CAPITAL TRUST HOLDINGS INC.,Capital Bank,exact,1
946647,33259,PREMIER FINANCIAL CORP,Premier Bank,exact,1
946673,352772,BANNER CORP,Banner Bank,exact,1
1003961,105071,PATAPSCO BANCORP INC,The Patapsco Bank,exact,1
1004702,85472,OCEANFIRST FINANCIAL CORP,OceanFirst Bank,exact,1
1005188,565536,NORTH CENTRAL BANCSHARES INC,North Central Bank,exact,1
1005409,924405,DIME COMMUNITY BANCSHARES INC,Dime Community Bank,exact,1
1005817,433608,TOMPKINS FINANCIAL CORP,Tompkins Trust Company,exact,1
1006820,3435948,NORTHERN CALIFORNIA BANCORP INC,Northern California National Bank,fuzzy,0.892857142857143
1007273,246022,BANK OF SOUTH CAROLINA CORP,The Bank of South Carolina,exact,1
1010470,2745529,PROVIDENT FINANCIAL HOLDINGS INC,Thrivent Financial Bank,fuzzy,0.858248050682261
1011659,67254,MUFG Americas Holdings Corp,Young Americans Bank,fuzzy,0.85982905982906
1013554,518354,PARK BANCORP INC,Park Bank,exact,1
1013796,267737,TIB FINANCIAL CORP.,TIB Bank,exact,1
1014133,2443535,COMMUNITY CENTRAL BANK CORP,Community Central Bank,exact,1
1015328,2239288,WINTRUST FINANCIAL CORP,Wintrust Bank,exact,1
1015593,163549,RIVER VALLEY BANCORP,River Valley Bank,exact,1
1015780,370271,E TRADE FINANCIAL CORP,E*TRADE Bank,fuzzy,0.904761904761905
1019650,457547,CENTRUE FINANCIAL CORP,Centrue Bank,exact,1
1020347,430344,COMMUNITYCORP,Community Bank,fuzzy,0.897435897435897
1028734,56557,COBIZ FINANCIAL INC,CoBiz Bank,exact,1
1028918,431172,PACIFIC PREMIER BANCORP INC,Pacific Premier Bank,exact,1
1028954,403106,SB ONE BANCORP,SB One Bank,exact,1
1034594,3198421,BAY BANKS OF VIRGINIA INC,Bank of Virginia,fuzzy,0.858134920634921
1035092,310875,SHORE BANCSHARES INC,Shore Bank,exact,1
1036070,1009420,StellarOne CORP,StellarOne Bank,exact,1
1038205,107244,BANK OF THE OZARKS INC,Bank of the Ozarks,exact,1
1038773,547840,SMARTFINANCIAL INC.,STAR Financial Bank,fuzzy,0.913919413919414
1041368,757612,RIVERVIEW BANCORP INC,Riverview Bank,exact,1
1041429,1434826,ANNAPOLIS BANCORP INC,BankAnnapolis,fuzzy,0.86039886039886
1042729,481542,MERCANTILE BANK CORP,Mercantile Bank,exact,1
1046050,294779,TIMBERLAND BANCORP INC,Timberland Bank,exact,1
1046188,729310,PATHFINDER BANCORP INC,PathFinder Bank,exact,1
1047446,756848,COMMUNITY FIRST BANCORP,Community First Bank,exact,1
1049782,782306,BROOKLINE BANCORP INC,Brookline  Bank,exact,1
1050441,976057,EAGLE BANCORP INC,Eagle Bank,exact,1
1050743,236706,PEAPACK GLADSTONE FINANCIAL CORP,Peapack-Gladstone Bank,exact,1
1051343,1412712,COMMUNITY WEST BANCSHARES /,"Community West Bank, National Association",fuzzy,0.871345029239766
1051379,669555,MIDWEST BANC HOLDINGS INC,Midwest Bank National Association,fuzzy,0.944444444444444
1051473,2730477,WESTERN RESERVE BANCORP INC,Western Reserve Bank,exact,1
1051741,517900,FIRST NIAGARA FINANCIAL GROUP INC,"First Niagara Bank, National Association",fuzzy,0.907407407407407
1051871,397175,CITIZENS SOUTH BANKING CORP,Citizens South Bank,exact,1
1053352,2209553,HERITAGE COMMERCE CORP,Heritage Bank of Commerce,fuzzy,0.873725490196078
1053584,2634351,MACATAWA BANK CORP,Macatawa Bank,exact,1
1056943,5582846,PEOPLES FINANCIAL SERVICES CORP.,"Square Financial Services, Inc.",fuzzy,0.850818070818071
1058690,58971,WASHINGTON BANKING CO,Washington Trust Bank,exact,1
1059131,253646,NASB FINANCIAL INC,NSB Bank,fuzzy,0.916666666666667
1060523,2683014,CARDINAL FINANCIAL CORP,Cardinal Bank,exact,1
1062438,11275,PULASKI FINANCIAL CORP,Pulaski Bank,exact,1
1065298,358635,SUPERIOR BANCORP,Superior Bank,exact,1
1068851,664756,PROSPERITY BANCSHARES INC,Prosperity Bank,exact,1
1069157,197478,EAST WEST BANCORP INC,East West Bank,exact,1
1070154,978154,STERLING BANCORP,Sterling Bank,exact,1
1070295,348551,CAPITOL CITY BANCSHARES INC,Capital City Bank,fuzzy,0.944444444444444
1070296,2742153,FIRST CAPITAL INC,First Capital Bank,exact,1
1070523,2735324,COMMUNITY SHORES BANK CORP,Community Shores Bank,exact,1
1070524,207452,GREENE COUNTY BANCORP INC,Grant County Bank,fuzzy,0.867521367521368
1071236,2743244,RED RIVER BANCSHARES INC,Red River Bank,exact,1
1071992,826255,CAPITAL BANK CORP,Capital Bank,exact,1
1072847,2797724,TOWER FINANCIAL CORP,Towne Bank,fuzzy,0.866666666666667
1073475,716954,CITIZENS FIRST CORP,Citizens First Bank,exact,1
1074433,968070,CAPITOL FEDERAL FINANCIAL,Capitol Federal Savings Bank,fuzzy,0.884057971014493
1074902,399517,LCNB CORP,CNB Bank,fuzzy,0.916666666666667
1077771,143662,UMPQUA HOLDINGS CORP,Umpqua Bank,exact,1
1081860,983372,ALASKA PACIFIC BANCSHARES INC,Alaska Pacific Bank,exact,1
1082368,355821,BANK OF FLORIDA CORP,Bank of Floyd,fuzzy,0.907692307692308
1082564,205177,FIRST COMMUNITY BANK CORP OF AMERICA,First Community Bank of America,fuzzy,0.90531660692951
1083689,551904,SOUTHCOAST FINANCIAL CORP,South Coastal Bank,fuzzy,0.923076923076923
1084717,693662,PACIFIC CONTINENTAL CORP,Pacific Continental Bank,exact,1
1085913,271631,FARMERS & MERCHANTS BANCORP,Farmers & Merchants Bank,exact,1
1087455,978239,CORNERSTONE BANCORP/SC,"Cornerstone Bank, Inc.",fuzzy,0.873106060606061
1089787,2887661,BAY NATIONAL CORP,Bay National Bank,exact,1
1090009,2849801,SOUTHERN FIRST BANCSHARES INC,Southern First Bank,exact,1
1091491,973364,HCSB FINANCIAL CORP,HCSB,exact,1
1093728,3367067,PACIFIC FINANCIAL CORP,Pan Pacific Bank,fuzzy,0.878787878787879
1093897,224637,COASTAL BANKING CO INC,The Coastal Bank,exact,1
1098146,2236821,PATRIOT NATIONAL BANCORP INC,Patriot National Bank,exact,1
1098813,2897736,COMMERCEFIRST BANCORP INC,CommerceFirst Bank,exact,1
1099305,1190074,VIRGINIA COMMERCE BANCORP INC,Virginia Commerce Bank,exact,1
1099958,722777,SANTANDER BANCORP,"Santander Bank, N.A.",fuzzy,0.880952380952381
1102112,3303944,PACWEST BANCORP,Pacific West Bank,fuzzy,0.861111111111111
