CIK,RSSD_ID,EntityName,Bank_Name,match_type,match_score
1102266,1407512,CenterState Bank Corp,"CENTERSTATE BANK, NATIONAL ASSOCIATION",fuzzy,0.895833333333333
1102287,1457003,PREMIERWEST BANCORP,PremierWest Bank,exact,1
1106181,5582846,WESTSTAR FINANCIAL SERVICES CORP,"Square Financial Services, Inc.",fuzzy,0.894965110037574
1107160,139478,HARLEYSVILLE SAVINGS FINANCIAL CORP,Harleysville Savings Bank,exact,1
1108134,719955,Beacon Financial Corp,Beacon Bank,exact,1
1108236,735768,AMERICAN RIVER BANKSHARES,American River Bank,fuzzy,0.853333333333333
1109242,657365,HANMI FINANCIAL CORP,Hanmi Bank,exact,1
1109525,2434113,BANCORP RHODE ISLAND INC,Bank Rhode Island,fuzzy,0.882475490196078
1109546,2717012,PACIFIC MERCANTILE BANCORP,Pacific Mercantile Bank,exact,1
1114927,23755,FIRST NORTHERN COMMUNITY BANCORP,First National Community Bank,fuzzy,0.872222222222222
1118004,121642,BANCPLUS CORP,BankPlus,fuzzy,0.916666666666667
1120427,1191446,SONOMA VALLEY BANCORP,Sonoma Valley Bank,exact,1
1123270,806378,BANK MUTUAL CORP,Bank Mutual,exact,1
1123735,698144,COMMUNITY FINANCIAL SHARES INC,Community Financial Services Bank,fuzzy,0.912851037851038
1124676,2997748,FIRST CENTURY BANCORP.,"First Century Bank, National Association",fuzzy,0.917989417989418
1127160,2516626,CAROLINA BANK HOLDINGS INC,Carolina Bank,exact,1
1127371,3409462,Community West Bancshares,Community 1st Bank,fuzzy,0.926739926739927
1128227,745374,"First Federal of Northern Michigan Bancorp, Inc.",First Federal of Northern Michigan,fuzzy,0.936507936507936
1129920,2640530,MISSION COMMUNITY BANCORP,Mission Community Bank,exact,1
1132651,132219,AMES NATIONAL CORP,Farmers National Bank,fuzzy,0.9375
1137547,630340,UNITED SECURITY BANCSHARES,United Security Bank,exact,1
1141688,535034,LANDMARK BANCORP INC,Landmark Bank,exact,1
1141807,1412619,1ST CONSTITUTION BANCORP,1st Constitution Bank,exact,1
1159427,3393806,SOUTHERN COMMUNITY FINANCIAL CORP,Southern Community Bank,exact,1
1163370,1718188,NORTHRIM BANCORP INC,NORTHRIM BANK,exact,1
1163389,2736451,NEW PEOPLES BANKSHARES INC,"New Peoples Bank, Inc.",fuzzy,0.909090909090909
1169424,1158832,PACIFIC STATE BANCORP,Pacific State Bank,exact,1
1169769,891673,MONARCH COMMUNITY BANCORP INC,Monarch Community Bank,exact,1
1169770,200378,"BANC OF CALIFORNIA, INC.","Banc of California, N.A.",exact,1
1170833,3637706,COMMUNITY VALLEY BANCORP,Community Valley Bank,exact,1
1172097,2737775,JACKSONVILLE BANCORP INC,The Jacksonville Bank,exact,1
1172102,2839790,FIRST RELIANCE BANCSHARES INC,First Reliance Bank,exact,1
1172353,2718297,CENTRAL JERSEY BANCORP,"Central Jersey Bank, National Association",fuzzy,0.912280701754386
1174820,671464,CENTER FINANCIAL CORP,Center Bank,exact,1
1174872,2602220,MIDCAROLINA FINANCIAL CORP,MidCarolina Bank,exact,1
1175029,2915461,NORTH STATE BANCORP,North State Bank,exact,1
1176316,2859903,ACCESS NATIONAL CORP,Access National Bank,exact,1
1177070,2747420,MOUNTAIN NATIONAL BANCSHARES INC,Mountain National Bank,exact,1
1178409,3185485,TIDELANDS BANCSHARES INC,Tidelands Bank,exact,1
1178970,698144,PROVIDENT FINANCIAL SERVICES INC,Community Financial Services Bank,fuzzy,0.866459627329193
1179500,756848,COMMUNITY FIRST INC,Community First Bank,exact,1
1181001,814216,ALLIANCE BANKSHARES CORP,"Alliance Bank, National Association",fuzzy,0.894736842105263
1189396,2751388,SOMERSET HILLS BANCORP,Somerset Hills Bank,exact,1
1221354,395274,MARCO COMMUNITY BANCORP INC,Carroll Community Bank,fuzzy,0.883239962651727
1222915,703039,JEFFERSON BANCSHARES INC,The Jefferson Bank,exact,1
1227500,310754,EQUITY BANCSHARES INC,Equity Bank,exact,1
1229146,374774,SURREY BANCORP,Surety Bank,fuzzy,0.888888888888889
1234383,829050,BANK HOLDINGS,"The Bank, National Association",exact,1
1240581,554473,CLIFTON SAVINGS BANCORP INC,Clifton Savings Bank,exact,1
1241199,3806100,CAPITALSOURCE INC,CapitalSource Bank,exact,1
1253317,1401387,OLD LINE BANCSHARES INC,Old Line Bank,exact,1
1258831,3058329,FREDERICK COUNTY BANCORP INC,Frederick County Bank,exact,1
1260968,3716852,MARLIN BUSINESS SERVICES CORP,Marlin Business Bank,fuzzy,0.875
1264755,362007,NEWALLIANCE BANCSHARES INC,NewAlliance Bank,exact,1
1275101,2787770,BANK OF THE JAMES FINANCIAL GROUP INC,Bank of the James,exact,1
1275168,2867337,FIVE STAR BANCORP,Five Star Bank,exact,1
1281761,233031,REGIONS FINANCIAL CORP,Regions Bank,exact,1
1283582,116871,First Clover Leaf Financial Corp.,"First Clover Leaf Bank, FSB",fuzzy,0.924242424242424
1285224,382667,WILSHIRE BANCORP INC,Wilshire Bank,exact,1
1289701,83638,"Mercantile Bancorp, Inc.","MERCANTIL BANK, NATIONAL ASSOCIATION",fuzzy,0.883597883597884
1290476,2298995,Village Bank & Trust Financial Corp.,Village Bank and Trust,fuzzy,0.913690476190476
1295401,2858960,"Bancorp, Inc.",The Bancorp Bank,exact,1
1295664,633378,Kearny Financial Corp.,Kearny Bank,exact,1
1295879,590855,CommunitySouth Financial CORP,Community South Bank,fuzzy,0.977777777777778
1299709,656658,"Axos Financial, Inc.",Texas Financial Bank,fuzzy,0.906105006105006
1302244,481159,Valley Commerce Bancorp,Valley Bank of Commerce,fuzzy,0.861835748792271
1302709,904201,"Georgetown Bancorp, Inc.",Georgetown Bank,fuzzy,0.851851851851852
1303531,3109584,"ROYAL FINANCIAL, INC.",Regal Financial Bank,fuzzy,0.911111111111111
1303942,454676,BankFinancial CORP,"BankFinancial, FSB",exact,1
1308017,284248,FedFirst Financial CORP,First Bank,fuzzy,0.875
1310313,669872,"Brooklyn Federal Bancorp, Inc.",Brooklyn Federal Savings Bank,fuzzy,0.861111111111111
1311131,633501,Rockville Financial Inc.,Rockville Bank,exact,1
1311828,3112070,"Independence Bancshares, Inc.","Independence Bank, National Association",fuzzy,0.878942881500426
1312109,1216826,Silvergate Capital Corp,Silvergate Bank,fuzzy,0.851851851851852
1317019,941176,Colonial Bankshares Inc,"Colonial Bank, FSB",fuzzy,0.894736842105263
1319327,3603457,Encore Bancshares Inc,Encore  Bank,exact,1
1320002,114149,Heritage Financial Group,Heritage Bank,exact,1
1321070,725077,"Ottawa Savings Bancorp, Inc.",Ottawa Savings Bank,fuzzy,0.878787878787879
1323033,2874634,"Tennessee Commerce Bancorp, Inc.",Tennessee Commerce Bank,fuzzy,0.897435897435897
1323648,77422,Community Bankers Trust Corp,Community Bankers' Bank,fuzzy,0.981481481481481
1324410,53239,Guaranty Bancorp,Guaranty Bank,exact,1
1325670,3325759,Primis Financial Corp.,Primis Bank,exact,1
1326807,35570,Investors Bancorp Inc,Investors Bank,exact,1
1327607,34742,First Western Financial Inc,First Western Bank,exact,1
1329799,3345449,SQUARE 1 FINANCIAL INC,Square 1 Bank,exact,1
1330365,567679,Greenville Federal Financial CORP,Greenville Federal,exact,1
1331520,929978,HOME BANCSHARES INC,Home Bank,exact,1
1341317,3378773,Bridgewater Bancshares Inc,Bridgewater Bank,exact,1
1343034,335355,TWO RIVER BANCORP,Two Rivers Bank,fuzzy,0.966666666666667
1344970,638346,United Community Bancorp,United Community Bank,exact,1
1349593,3383601,FLORIDIAN FINANCIAL GROUP INC,Floridian Bank,exact,1
1353268,587800,LIBERTY BANCORP INC,Liberty Bank,exact,1
1353523,3452365,Congaree Bancshares Inc,Congaree State Bank,fuzzy,0.857142857142857
1354772,823478,NORTHEAST COMMUNITY BANCORP INC,NorthEast Community Bank,exact,1
1355607,982263,Santa Lucia Bancorp,Santa Lucia Bank,exact,1
1355823,649070,ROMA FINANCIAL CORP,Roma Bank,exact,1
1355855,546003,Newport Bancorp Inc,BankNewport,fuzzy,0.878787878787879
1356628,878898,ViewPoint Financial Group,ViewPoint Bank,exact,1
1357231,3397233,"Solera National Bancorp, Inc.",Solera National Bank,fuzzy,0.884057971014493
1358356,522847,"LIMESTONE BANCORP, INC.","Limestone Bank, Inc.",fuzzy,0.897759103641457
1358697,979375,"Sterling Banks, Inc.","Sterling Bank and Trust, FSB",fuzzy,0.869565217391304
1359111,30874,Fox Chase Bancorp Inc,Fox Chase Bank,exact,1
1365794,2925620,Chino Commercial Bancorp,"Chino Commercial Bank, N.A.",fuzzy,0.920634920634921
1365997,2750699,Bank of the Carolinas CORP,Bank of the Carolinas,exact,1
1366367,282329,YADKIN FINANCIAL Corp,Yadkin  Bank,exact,1
1366986,227179,"Skagit State Bancorp, Inc.",Skagit State Bank,fuzzy,0.866666666666667
1367859,564838,Citizens Community Bancorp Inc.,Citizens Community Bank,exact,1
1368252,229874,Polonia Bancorp,Polonia Bank,exact,1
1374756,2376,Oritani Financial Corp.,Oritani Bank,exact,1
1378020,3608751,Beneficial Mutual Bancorp Inc,beneficial state bank,fuzzy,0.85906862745098
1378946,613307,"People's United Financial, Inc.",People's United Bank,fuzzy,0.866666666666667
1380846,3475083,"TriState Capital Holdings, Inc.",Tristate Capital Bank,fuzzy,0.88
1387632,614751,Manhattan Bancorp,Manhattan Bank,exact,1
1389772,3355587,FIRST PRIORITY FINANCIAL CORP.,First Priority Bank,exact,1
1389797,3815595,FSB Community Bankshares Inc,"WPS Community Bank, FSB",fuzzy,0.851851851851852
1390162,3282852,Howard Bancorp Inc,Howard Bank,exact,1
1390777,541101,Bank of New York Mellon Corp,The Bank of New York Mellon,exact,1
1391137,614340,BCSB Bancorp Inc.,CSB Bank,fuzzy,0.916666666666667
1391933,815277,"QUAINT OAK BANCORP, INC.",Quaint Oak Bank,fuzzy,0.851851851851852
1392445,815053,Pro Financial Holdings Inc,Goppert Financial Bank,fuzzy,0.883107088989442
1392922,2897633,"Hometown Bancorp,Inc.","Hometown Bank of Corbin, Inc.",fuzzy,0.866425120772947
1397771,3362950,"Reliance Bancshares, Inc.","Reliance Bank, FSB",fuzzy,0.851551956815115
1401434,827971,North Penn Bancorp Inc,North Penn Bank,exact,1
1401564,768074,"First Financial Northwest, Inc.",First Financial Northwest Bank,exact,1
1401573,498184,"Beacon Federal Bancorp, Inc.",Beacon Federal,fuzzy,0.878787878787879
1401700,28013,"Northfield Bancorp, Inc.",Northfield Bank,fuzzy,0.851851851851852
1403475,1436204,Bank of Marin Bancorp,Bank of Marin,exact,1
1404296,543570,Atlantic Coast Financial CORP,Atlantic Coast Bank,exact,1
1404306,3195064,First Advantage Bancorp,First Advantage Bank,exact,1
1406251,2999845,WESTERN LIBERTY BANCORP,Western Security Bank,fuzzy,0.854594017094017
1408534,422433,"First Guaranty Bancshares, Inc.",First Guaranty Bank,fuzzy,0.853333333333333
1410087,220059,"Sound Financial, Inc.","WNB FINANCIAL, N.A.",fuzzy,0.85982905982906
1410703,750305,"Danvers Bancorp, Inc.",Danversbank,fuzzy,0.858585858585859
1411974,547251,MERIDIAN INTERSTATE BANCORP INC,American Interstate Bank,fuzzy,0.861197110423117
1412109,109686,"Simplicity Bancorp, Inc.",Simplicity Bank,fuzzy,0.851851851851852
1412707,3612525,Level One Bancorp Inc,Level One Bank,exact,1
1413440,804374,"Home Federal Bancorp, Inc.",Home Federal Bank,fuzzy,0.866666666666667
1413837,3637685,First Foundation Inc.,First Foundation Bank,exact,1
1414374,2806626,Paragon Commercial CORP,Paragon Commercial Bank,exact,1
1415277,350572,"1st United Bancorp, Inc.",1st United Bank,fuzzy,0.851851851851852
1419536,826255,Capital Bancorp Inc,Capital Bank,exact,1
1420488,676478,MALVERN FEDERAL BANCORP INC,Malvern Federal Savings Bank,fuzzy,0.884057971014493
1420525,3247598,"1st Century Bancshares, Inc.","1st Century Bank,  National Association",fuzzy,0.873106060606061
1420821,664176,WILLIAM PENN BANCORP INC,William Penn Bank,exact,1
1431567,485456,Oak Valley Bancorp,Kaw Valley Bank,fuzzy,0.896296296296296
1432405,94139,"Merchants & Marine Bancorp, Inc.",Merchants & Marine Bank,fuzzy,0.897435897435897
1435161,2775151,AB&T Financial CORP,AB&T,exact,1
1436425,3577389,"HOME BANCORP, INC.",Homebanc National Association,fuzzy,0.888888888888889
1437479,955548,ENB Financial Corp,SENB Bank,fuzzy,0.916666666666667
1437958,224637,COASTAL FINANCIAL CORP,The Coastal Bank,exact,1
1447051,564977,Territorial Bancorp Inc.,Territorial Savings Bank,fuzzy,0.859649122807018
1448301,349370,Anchor Bancorp,Anchor Bank,exact,1
1448324,743857,Cornerstone Financial Corp,Cornerstone Bank,exact,1
1451432,2506757,"First Sentry Bancshares, Inc.","First Sentry Bank, Inc.",fuzzy,0.878942881500426
1452899,757612,Riverview Financial Corp,Riverview Bank,exact,1
1461640,393953,HomeTown Bankshares Corp,"HomeTown Bank, National Association",fuzzy,0.894736842105263
1461755,3555695,"Atlantic Capital Bancshares, Inc.","Atlantic Capital Bank, National Association",fuzzy,0.897707231040564
1462694,3317932,"ConnectOne Bancorp, Inc.",ConnectOne Bank,fuzzy,0.851851851851852
1465969,407645,"Cullman Bancorp, Inc.",Stillman BancCorp N.A.,fuzzy,0.877124183006536
1466026,773247,"Midland States Bancorp, Inc.",Midland States Bank,fuzzy,0.878787878787879
1469134,3809446,"First Community Financial Partners, Inc.",First Community Financial Bank,fuzzy,0.911764705882353
1470795,975984,"OmniAmerican Bancorp, Inc.",OmniAmerican Bank,fuzzy,0.866666666666667
1471092,104542,Versailles Financial Corp,Marseilles Bank,fuzzy,0.896296296296296
1475348,497570,Luther Burbank Corp,Luther Burbank Savings,fuzzy,0.878787878787879
1475841,659341,National Bank Holdings Corp,National Bank,exact,1
1476034,449515,Metropolitan Bank Holding Corp.,Metropolitan Bank and Trust Company,fuzzy,0.900793650793651
1476264,3253571,"WashingtonFirst Bankshares, Inc.",WashingtonFirst Bank,fuzzy,0.858974358974359
1478726,814458,CHARTER FINANCIAL CORP,Charter Bank,exact,1
1479750,826255,Capital Bank Financial Corp.,Capital Bank,exact,1
1483195,2376,Oritani Financial Corp,Oritani Bank,exact,1
1485176,30874,Fox Chase Bancorp Inc,Fox Chase Bank,exact,1
1485964,991470,"Peoples Federal Bancshares, Inc.",Peoples Federal Savings Bank,fuzzy,0.854598662207358
1486058,284248,FedFirst Financial Corp,First Bank,fuzzy,0.875
1492324,2552099,Madison Bancorp Inc,Madison Bank,exact,1
1492915,811279,Standard AVB Financial Corp.,Standard Bank,fuzzy,0.888888888888889
1493006,345877,CENTURY NEXT FINANCIAL Corp,Century Next Bank,exact,1
1493225,28013,"Northfield Bancorp, Inc.",Northfield Bank,fuzzy,0.851851851851852
1493491,114149,Heritage Financial Group Inc,Heritage Bank,exact,1
1497275,2631172,STATE BANK FINANCIAL CORP,State Bank Financial,exact,1
1499453,260868,"Spirit of Texas Bancshares, Inc.","Spirit of Texas Bank, SSB",fuzzy,0.894230769230769
1501350,667074,Eureka Financial Corp.,Eureka Bank,exact,1
1504008,3938186,"BankUnited, Inc.",BankUnited,exact,1
1505823,644440,Franklin Financial Corp,Franklin Bank,exact,1
1507277,3470985,Park Sterling Corp,Park Sterling Bank,exact,1
1513971,802679,"STATE INVESTORS BANCORP, INC.",State-Investors Bank,fuzzy,0.884057971014493
1514131,638346,United Community Bancorp,United Community Bank,exact,1
1518715,752644,Mechanics Bancorp,Mechanics Bank,exact,1
1522327,239275,Entegra Financial Corp.,Entegra Bank,exact,1
1528610,229874,Polonia Bancorp Inc,Polonia Bank,exact,1
1538263,212577,"HomeTrust Bancshares, Inc.","HomeTrust Bank, National Association",fuzzy,0.85952380952381
1539638,188757,"Triumph Financial, Inc.",First Financial Bank,fuzzy,0.85148315736551
1542299,904201,"Georgetown Bancorp, Inc.",Georgetown Bank,fuzzy,0.851851851851852
1543367,272870,"Meetinghouse Bancorp, Inc.",Meetinghouse Bank,fuzzy,0.866666666666667
1547635,385471,"Madison County Financial, Inc.",Madison County Bank,fuzzy,0.861111111111111
1550603,676478,"MALVERN BANCORP, INC.",Malvern Bank N.A.,fuzzy,0.883333333333333
1551286,815053,"TGR Financial, Inc.",Goppert Financial Bank,fuzzy,0.883107088989442
1553830,825753,"Citizens Independent Bancorp, Inc.",Citizens Independent Bank,fuzzy,0.904761904761905
1556727,3224302,First Northwest Bancorp,First Southwest Bank,fuzzy,0.911111111111111
1562463,659855,First Internet Bancorp,First Interstate Bank,fuzzy,0.888049450549451
1564618,3112070,"Independent Bank Group, Inc.","Independence Bank, National Association",fuzzy,0.854723707664884
1572334,2708122,Virginia National Bankshares Corp,Virginia National Bank,fuzzy,0.869047619047619
1578776,641775,"PRUDENTIAL BANCORP, INC.",Prudential Bank,fuzzy,0.851851851851852
1586454,3690701,Prime Meridian Holding Co,Prime Meridian Bank,fuzzy,0.878787878787879
1590799,757612,Riverview Financial Corp,Riverview Bank,exact,1
1592329,782548,Clifton Bancorp Inc.,Clinton Bank,fuzzy,0.904761904761905
1594012,2517182,"Investors Bancorp, Inc.",InvestorsBank,fuzzy,0.8763197586727
1600125,978369,"Meridian Bancorp, Inc.","Meridian Bank, National Association",fuzzy,0.891025641025641
1601545,28406,"Blue Hills Bancorp, Inc.",Blue Hills Bank,fuzzy,0.851851851851852
1606363,2719427,"Green Bancorp, Inc.","Green Bank, National Association",fuzzy,0.864102564102564
1609132,935577,"C1 Financial, Inc.",WCF Financial Bank,fuzzy,0.890637140637141
1609951,1016231,National Commerce Corp,Mountain Commerce Bank,fuzzy,0.877124183006536
1613665,131650,"Great Western Bancorp, Inc.",Great Western Bank,fuzzy,0.873015873015873
1615368,264772,Radius Bancorp Inc.,Radius Bank,exact,1
1615418,810919,Beneficial Bancorp Inc.,Beneficial Bank,exact,1
1617242,633378,Kearny Financial Corp.,Kearny Bank,exact,1
1617291,143073,MB Bancorp Inc,MBL Bank,fuzzy,0.888888888888889
1624322,3408728,"Business First Bancshares, Inc.",Business First Bank,fuzzy,0.853333333333333
1629019,147633,Merchants Bancorp,Merchants Bank,exact,1
1630856,3816510,Professional Holding Corp.,Professional Bank,fuzzy,0.866666666666667
1635484,66677,Cincinnati Bancorp,Cincinnati Federal,fuzzy,0.851851851851852
1635626,81175,Equitable Financial Corp.,Equitable Bank,exact,1
1641601,279842,River Financial Corp,River Bank,exact,1
1642081,3579589,"Allegiance Bancshares, Inc.",Allegiance Bank Texas,fuzzy,0.853408029878618
1649739,117458,BayFirst Financial Corp.,BankFirst,fuzzy,0.884259259259259
1667840,682479,"Best Hometown Bancorp, Inc.",BEST HOMETOWN BANK,fuzzy,0.873015873015873
1675644,3614976,"FVCBankcorp, Inc.",FVCbank,fuzzy,0.878787878787879
1680379,852544,"Sterling Bancorp, Inc.",Southern Bancorp Bank,fuzzy,0.875
1682593,646743,"Community Savings Bancorp, Inc.",Community Savings Bank,fuzzy,0.893333333333333
1689731,3629420,"Southern States Bancshares, Inc.",Southern States Bank,fuzzy,0.858974358974359
1691337,188449,PCSB Financial Corp,PCSB Bank,exact,1
1691507,1440117,"Community First Bancshares, Inc.","Community First Bank, Inc.",fuzzy,0.893589743589743
1698022,672247,"Farmers & Merchants Bancshares, Inc.",Farmers & Merchants Bank & Trust,fuzzy,0.883760683760684
1703489,430344,PDL Community Bancorp,Community Bank,fuzzy,0.897435897435897
1716697,3020193,First Choice Bancorp,First Choice Bank,exact,1
1723596,1006344,"Columbia Financial, Inc.",Columbia National Bank,fuzzy,0.871895424836601
1734342,658540,Amerant Bancorp Inc.,American Bank,fuzzy,0.869047619047619
1746109,594947,Bank First Corp,"Bank First, N.A.",exact,1
1746129,18854,Bank7 Corp.,Bank 7,fuzzy,0.944444444444444
1750735,3271799,Meridian Corp,Meridian Bank,exact,1
1752036,837260,California BanCorp,California Bank & Trust,fuzzy,0.862745098039216
1769267,119872,First Seacoast Bancorp,First Seacoast Bank,exact,1
1769725,794475,"Eureka Homestead Bancorp, Inc.",Eureka Homestead,fuzzy,0.888888888888889
1781730,3630323,"Third Coast Bancshares, Inc.","Third Coast Bank, SSB",fuzzy,0.874242424242424
1823365,442011,"Generations Bancorp NY, Inc.","Generations Bank, Inc.",fuzzy,0.873106060606061
1823608,661308,Amalgamated Financial Corp.,Amalgamated Bank,exact,1
1846017,797775,Blue Foundry Bancorp,Blue Foundry Bank,exact,1
1849466,528960,"Texas Community Bancshares, Inc.","Texas Community Bank, National Association",fuzzy,0.893589743589743
831001,476810,Citigroup Inc.,"Citibank, N.A.",manual_verified,1
72971,451965,Wells Fargo & Company,"Wells Fargo Bank, N.A.",manual_verified,1
713676,817824,PNC Financial Services Group,"PNC Bank, National Association",manual_verified,1
947263,497404,The Toronto-Dominion Bank,"TD Bank, N.A.",manual_verified,1
49196,12311,Huntington Bancshares Inc.,The Huntington National Bank,manual_verified,1
91576,280110,KeyCorp,KeyBank National Association,manual_verified,1
36270,501105,M&T Bank Corporation,Manufacturers and Traders Trust Company,manual_verified,1
1597987,521158,"Live Oak Bancshares, Inc.",Live Oak Banking Company,manual_verified,1
1633978,129732,"Byline Bancorp, Inc.",Byline Bank,manual_verified,1
